id	name	website	start_date	end_date
397707	Brisbane Executive PA Summit	https://www.executivepa.com.au/executive-pa-summit/	2020-04-30	2020-04-30
260438	Glasgow Contemporary Art Fair	http://www.gcaf.co.uk/	2020-05-15	2020-05-17
296831	National Drive Electric Week - Liberty Lake	https://driveelectricweek.org/event.php?eventid=2167	2020-09-26	2020-09-26
236335	Attica Independent Fair	http://atticafair.com/	2020-08-11	2020-08-15
446287	"Technology, Engineering & Security Clearance Career Fair"	https://www.targetedjobfairs.com/december-12th-orlando-fl-technology-engineering-security-clearance-career-fair/	2019-12-12	2019-12-12
56329	Buying Properties Abroad Stockholm	http://www.fairmedia.se/en/	2020-02-15	2020-02-16
303428	Fundamentals of Finance and Accounting for Non-Financial Managers	https://www.amanet.org/training/seminars/fundamentals-of-finance-and-accounting-for-nonfinancial-managers.aspx	2019-11-11	2019-11-12
311838	Vitafoods Asia	https://www.vitafoodsasia.com/en/welcome.html	2020-09-23	2020-09-24
172027	Widen Summit	https://www.widen.com/widen-summit	2020-10-12	2020-10-14
303430	Fundamentals of Finance and Accounting for Non-Financial Managers	https://www.amanet.org/training/seminars/fundamentals-of-finance-and-accounting-for-nonfinancial-managers.aspx	2019-11-14	2019-11-15
237727	Kings County Fiber Festival	http://www.kingscountyfiberfestival.org/	2020-10-10	2020-10-10
335892	Conference on Chennai Infra	https://www.cii.in/EventsDetails.aspx?enc=eo18/j+aJMWXCXiMZZAdo5fDQACoB8WcGMdkZ2mkQAKcl2cXT8Xz39PalCHIPRI3IjyGA99lKMIRaf4HGdoGFZif1pDRoP3WvBd3iFIviCBlo0AkUWGBH4Hdv8Vfa2CaNrTsEsY59YMbGBn2SyHzd/UnM82aavupDHpZ00vR910dK8Ww/zWNC4A6R7tvvNC28iC4ajNZ6Hq7KdZFEER4sQ==	2019-11-15	2019-11-15
305481	"How to Communicate with Diplomacy, Tact and Credibility"	https://www.amanet.org/how-to-communicate-with-diplomacy-tact-and-credibility/	2019-11-14	2019-11-15
271132	"International Conference on Computer Science, Engineering and Information Technology"	https://ccsit2020.org/	2020-03-21	2020-03-22
447946	Pharma Serialization and Traceability Summit	https://www.pharma-iq.com/events-pharmaceuticaltraceabilityforum?utm_medium=portal&mac=IQPCCORP	2020-02-17	2020-02-19
155025	Leadership Management: The Tactics of Leadership Practices	https://www.themanagementcentre.com/category/leadership-management/program-inside/leadership-management-the-tactics-of-leadership-practices	2020-01-20	2020-01-24
447890	Annual US Real Estate Opportunity & Private Fund Investing Forum	https://www.imn.org/real-estate/conference/US-Real-Estate-Opportunity-Private-Fund-Investing/	2020-06-17	2020-06-19
447823	World Congress on Neuroscience and Dementia	https://conferenceera.com/neuroscience-dementia-conference-valencia-2020/	2020-05-18	2020-05-19
447865	"International Conference on Contemporary Issues in Science, Engineering and Technology"	http://wrfase.org/Conference2019/12/Singapore/ICCISET/	2019-12-21	2019-12-22
447835	PyData Austin	https://pydata.org/austin2019/	2019-12-07	2019-12-08
393052	Conference on Fasteners Quality and Responsibility	http://www.restec.ru/events/events_355.html	2020-04-15	2020-04-16
447956	Nordic Meeting on Tumor Microenvironment in Lymphoma	https://www.nordictumormicroenvironment.org/	2020-05-28	2020-05-29
424381	"International Academic Conference on Science, Ecological Agriculture and Forestry"	http://wrfase.org/Conference2019/11/USA/IACSEAF/	2019-11-17	2019-11-18
191924	Big Bang Camper & Bus Show	http://www.big-bang.co.uk/index.php	2020-05-15	2020-05-17
447839	Offshore Oil and Gas Brazil	http://www.cdmc.org.cn/2019/ob/	2019-12-12	2019-12-13
447801	World Congress on Nutrition and Food Technology	https://conferenceera.com/nutrition-food-technology-conference-france-2020/	2020-05-11	2020-05-12
447770	AnnualGeography Teaching Forum	https://www.insidegovernment.co.uk/geography-teaching/	2019-11-28	2019-11-28
388029	ExCred International	https://finance.knect365.com/exportcredit/	2020-03-03	2020-03-04
448000	SOLACI-CACI Congress	http://www.solacicongress.org/en/proeducar/	2020-08-05	2020-08-07
448011	EdTechTeam Google Summit	https://events.edtechteam.com/alabama-google-summit-2020	2020-06-02	2020-06-03
424384	International Conference on Automation and Electrical Engineering	http://wrfase.org/Conference2019/11/USA/ICAEE/	2019-11-17	2019-11-18
447817	FIB Symposium	https://fiblisbon2021.pt/	2021-06-14	2021-06-16
447902	International Conference on Water Resource and Environmental Engineering	http://www.wree.org/index.html	2020-09-11	2020-09-12
390572	International Conference on Intelligence and Safety for Robotics	https://www.researchfora.net/event/index.php?id=1017752	2019-12-18	2019-12-18
390092	World Conference on Systems Engineering Research	https://www.researchfora.net/event/index.php?id=1017751	2019-12-18	2019-12-18
448007	ISIR/JSIR	http://square.umin.ac.jp/isir2019/	2019-11-13	2019-11-16
306506	"International Conference on Innovations in Business, Economics, Management, Social Sciences"	https://anissh.com/conferences/ibemss-nov-2019/	2019-11-18	2019-11-19
132769	International Conference on Science and Technology	https://eurasiaresearch.org/conference/bangkok-icstr-23-24-dec-2019	2019-12-23	2019-12-24
401404	Women in Quantitative Finance Conference	https://www.wbstraining.com/events/london-wqf-conference/	2019-10-31	2019-10-31
315850	SAE Brake Colloquium & Exhibition	https://www.sae.org/attend#	2021-10-17	2021-10-20
350991	Winter Park Perfusion Conference	http://www.hatravel.com/Page/WPPC2020MainPage	2020-01-12	2020-01-15
71863	Coventry Jobs Fair	https://www.thejobfairs.co.uk	2020-11-18	2020-11-18
150773	SAE North American International Powertrain Conference	https://www.sae.org/attend#	2020-09-16	2020-09-18
390570	World Congress on Cell & Tissue Science	https://www.researchfora.net/event/index.php?id=1017756	2019-12-18	2019-12-18
379290	International Conference on Science & Technology Research	https://eurasiaresearch.org/conference/prague-icstr-04-05-june-2020	2020-06-04	2020-06-05
233803	Auditing Supply Chain Management	https://misti.com/event-details?EVENTID=17413&ORGCODE=10	2020-07-07	2020-07-09
6706	Fair of Industrial Measuring Technology and Non-Destructive Testing	http://www.targikielce.pl/pl/control-tech.htm	2020-09-29	2020-10-01
203703	Tedx Papeete Conference	https://www.ted.com/tedx/events/36489	2019-11-05	2019-11-05
389180	Training Course on Food Fraud Techniques	https://datastatresearch.org/courses/register-course.php/?Training%20Course%20on%20Food%20Fraud%20Techniques&id=4199&course-id=2018&schedule_id=1557&category=Business	2019-11-11	2019-11-15
397887	E-Mobility Asia	https://www.cmtevents.com/aboutevent.aspx?ev=200412&	2020-04-23	2020-04-24
37526	The Green Industry & Equipment Expo	https://www.gie-expo.com/	2020-10-21	2020-10-23
437929	International Scientific Conference on Engineering and Its Vocational Education	https://ismevd.atim.ac.id/	2019-10-31	2019-10-31
316838	Utica Wine & Chocolate Festival	https://wineandchocolatefestivals.com/events/utica/	2020-04-25	2020-04-25
249842	National School Lunch Week	https://schoolnutrition.org/FutureMeetings/	2020-10-12	2020-10-16
154834	Executive Mini-MBA in Oil and Gas Management	https://www.themanagementcentre.com/category/executive-mini-mbas/program-inside/executive-mini-mba-in-oil-and-gas-management-	2020-01-20	2020-01-24
295546	FST Government Queensland	https://fst.net.au/conferences/fst-government-queensland-2020	2020-03-31	2020-03-31
408601	Convergence	http://www.convergence-con.org/venue-hotel/	2020-08-20	2020-08-23
422345	Annual Future Campus Development Summit	https://www.iqpc.com/events-future-campus-development?utm_medium=portal&mac=IQPCCORP	2019-10-31	2019-11-01
386189	"International Conference on Aviation Technology, System Engineering, IT, Biomedical Engineering & Applied Sciences"	https://aet-forum.com/asit-october-2020/	2020-10-15	2020-10-16
387523	"FSSER International Conference on Accounting & Finance, Human Capital, Business Economics & Management"	https://fsser.org/afcm-10-20/	2020-10-15	2020-10-16
438971	ITEN WIRED Summit	https://itenwired.com/	2020-10-07	2020-10-09
370360	Floating Offshore Wind	https://events.renewableuk.com/fow19-venue-accom	2019-10-31	2019-10-31
207177	Mini Maker Faire	https://makerfaire.com/map/	2020-06-27	2020-06-28
400236	International Year of Indigenous Languages Perspectives Conference	https://iyil2019perspectives.org/	2019-10-30	2019-11-02
265049	Home Delivery Asia	https://www.terrapinn.com/exhibition/home-delivery-asia/index.stm?utm_source=10times&utm_medium=op-10times&utm_campaign=op-10times&utm_term=listing&utm_content=third-party	2020-09-09	2020-09-10
435584	NESA Approved Conference	https://committedtochildcareconferences.com/trauma-sydney/	2019-10-31	2019-11-01
371519	The Future for Charity Fundraising	https://www.westminsterforumprojects.co.uk/conference/the-future-for-charity-fundraising-19	2019-10-31	2019-10-31
364752	Smart Manufacturing Summit	http://www.smart-mfg.in/pune2020/	2020-05-25	2020-05-25
969	The Knitting & Stitching Show-London	https://www.theknittingandstitchingshow.com/london/	2020-10-08	2020-10-11
424358	Cash Flow & Working Capital Management Course	https://www.riverstonetraining.com.sg/event/cash-flow-and-working-capital-management-singapore-2019-04-01/2020-03-30/	2020-03-30	2020-03-31
334044	International Hypertrophic Cardiomyopathy Summit	https://www.hcmsummit.org/	2020-10-16	2020-10-18
441788	SORSSA Congress	https://easternsun.eventsair.com/ent-congress-2019/	2019-11-01	2019-11-04
301037	National Drive Electric Week	https://driveelectricweek.org/event.php?eventid=2186	2020-09-26	2020-09-26
305000	National Drive Electric Week	https://driveelectricweek.org/event.php?eventid=2188	2020-09-26	2020-09-26
246745	International Conference on Solid Waste Management in South Asia	http://www.wastesafe.info/wastesafe2019home.php	2021-02-27	2021-02-28
270615	Day of the Netherlands Public Space	https://www.openbareruimte.nl/en/home/	2020-09-30	2020-10-01
394374	Property & Paper Summit	https://notequeen.com/property-paper-summit-2019/	2020-10-04	2020-10-06
368468	Brazilian Congress of Radiology	https://congressocbr.com.br/	2020-10-09	2020-10-11
448247	"International Conference on E-Education, E-Business, E-Management and E-Learning"	http://theires.org/Conference2019/Belgium/2/IC4E/	2019-11-13	2019-11-14
363358	IWA-ASPIRE Conference and Exhibition	http://www.iwaaspire2019.org/	2019-10-31	2019-11-02
324449	Trunk Show	https://www.allurebridals.com/trunkshows/85967	2019-11-08	2019-11-10
426227	SharePoint New England	https://spsnewengland.org/	2020-10-03	2020-10-03
436438	International Federation for Information Processing International Conference on Internet of Things	http://ifip-iotconference.org/	2019-10-31	2019-11-01
270581	Melbourne Wills & Estates Conference	https://www.tved.net.au/index.cfm?SimpleDisplay=dsp_SearchProduct_ts.cfm&PC=MWEFEB20&Type=4	2020-02-20	2020-02-21
325647	Parentum	https://www.erfolg-im-beruf.de/fachmessen/messetermine/	2020-10-30	2020-10-30
46530	"Iran International Renewable Energy, Lighting and Energy Saving Exhibition"	http://energysaving.ir/En	2020-02-21	2020-02-24
347700	Central Florida Health Expo	https://centralfloridamediagroup.com/central-florida-health-2019-2020/	2019-11-15	2019-11-15
448249	International Conference on Economics and Social Sciences	http://theires.org/Conference2019/Belgium/2/ICESS/	2019-11-13	2019-11-14
384145	Dental Practice Manager Conference	https://www.forumbusinesstraining.co.uk/product/dentistry/dental-practice-manager-conference-2019/	2019-10-31	2019-10-31
331975	Los Angeles Institute	https://www.nonprofitlearninglab.org/losangeles	2020-01-07	2020-01-07
184601	Columbus Day	https://ag.org/events	2020-10-12	2020-10-12
448250	International Conference on Medical and Health Science	http://theires.org/Conference2019/Belgium/2/ICMHS/	2019-11-13	2019-11-14
448251	"International Conference on Tourism, Transport, and Logistics"	http://theires.org/Conference2019/Belgium/2/ICTTL/	2019-11-13	2019-11-14
126605	Specialty Papers Conference	https://www.specialtypaperconference.com/united-states?ref=tappi	2020-10-05	2020-10-07
448253	International Conference on Medical and Health Science	http://theires.org/Conference2019/SaudiArabia/9/ICMHS/	2019-11-15	2019-11-16
448255	"International Conference on E-Education, E-Business, E-Management and E-Learning"	http://theires.org/Conference2019/SriLanka/2/IC4E/	2019-11-16	2019-11-17
371572	"Higher Technical Education in England - Qualification Reform, Regulation and Delivery"	https://www.westminsterforumprojects.co.uk/conference/higher-technical-education-19	2019-10-31	2019-10-31
448256	"International Conference on Science, Technology and Management"	http://theires.org/Conference2019/USA/16/ICSTM/	2019-11-18	2019-11-19
448257	International Conference on Medical and Health Science	http://theires.org/Conference2019/SriLanka/2/ICMHS/	2019-11-16	2019-11-17
442739	Future Corporate Governance	https://www.iqpc.com/events-corporate-governance/?utm_medium=portal&mac=IQPCCORP	2019-11-27	2019-11-28
448258	World Congress of Women Health	https://www.istci.org/wcwh2020/index.asp	2020-08-12	2020-08-14
416002	International Asian Urbanization Conference: Urban Future: Critical Transformations in Asian Cities	https://auc2019.vgu.edu.vn/#TRAVEL	2019-11-27	2019-11-30
240316	Small Hydro Latin America	http://www.arena-international.com/smallhydrolatinamerica/	2019-11-27	2019-11-28
448259	International Conference on Economics and Social Sciences	http://theires.org/Conference2019/SriLanka/2/ICESS/	2019-11-16	2019-11-17
448260	International Conference on Innovative Engineering Technologies	http://theires.org/Conference2019/SaudiArabia/9/ICIET/	2019-11-15	2019-11-16
373907	Design Thinking	https://www.cxnetwork.com/events-designthinkingasia	2019-11-27	2019-11-28
448262	The Veterinary Drug Approval Process and FDA Regulatory Oversight	https://www.complianceonline.com/the-veterinary-drug-approval-process-and-fda-regulatory-oversight-seminar-training-80155SEM-prdsm	2019-12-05	2019-12-06
448263	Access MBA One-to-One Event in Washington DC	https://www.accessmba.com/link/Dqi	2019-11-05	2019-11-05
257165	Ikom Life Science	https://www.ikom.tum.de/de/ikom-lifescience/	2020-05-12	2020-05-12
439548	Dentinal Tubules Congress	https://www.dentinaltubules.com/congress	2020-10-01	2020-10-02
436864	Boston Student Housing & Higher Education Real Estate Summit	https://www.bisnow.com/events/boston/boston-student-housing-higher-education-real-estate-summit-2582	2019-10-31	2019-10-31
201300	Forensic Science & the Law Conference	https://www.nacdl.org/Event/2020-Forensic-Science-the-Law	2020-04-02	2020-04-04
314099	Child Welfare and Juvenile Law Section	https://www.ctbar.org/events-education/events/event/2019/11/14/default-calendar/child-welfare-and-juvenile-law-section-dcf-commissioner-dorantes-scw191114-1268888	2019-11-14	2019-11-14
219353	New England Institutional Forum	https://www.marketsgroup.org/forums/new-england-institutional-forum-2020	2020-10-22	2020-10-22
238403	GlassPrint Conference	https://glassprint.org/delegates/travel-accommodation	2019-11-27	2019-11-28
230653	California Wine Fair	http://www.calwine.ca/tour/#1552073034026-3201824a-2b5b	2020-04-02	2020-04-02
71832	Icef Latin America Workshop	https://www.icef.com/events/icef-latin-america/	2020-09-24	2020-09-26
294051	Midwest Regional Tow Show	https://midwesttowshow.org/	2020-09-24	2020-09-27
257445	Chocolate Festival	http://www.mwvskitouring.org/Chocolate-Festival.html	2020-02-23	2020-02-23
75905	Advertising and Promotion Conference	https://www.fdli.org/2020/10/advertising-and-promotion-conference/	2020-10-06	2020-10-07
315868	CIO Summit of America	https://hmgstrategy.com/events/upcoming-summits/2020/03/26/default-calendar/2020-cio-summit-of-america	2020-03-26	2020-03-26
29025	Spokane National Boat Show	https://www.spokaneboatshow.com/show-information/about-the-boat-show	2020-02-05	2020-02-09
293378	Greater Los Angeles Postcard & Paper Show	https://postcardshows.com/arcadia	2020-01-11	2020-01-12
3459	Global Gaming Expo	https://www.globalgamingexpo.com/	2020-10-06	2020-10-08
377898	Hotel UK Forum	https://www.dpbevents.co.uk/hotel-uk-forum-2020	2020-03-23	2020-03-24
448271	International Conference on Nanomedicine and Nanotechnology	https://nanomedicine-nanotechnology.pulsusconference.com	2020-05-20	2020-05-21
322190	Kinsmen Business Expo	http://www.dauphinkin.ca/index.php/events/kinsmen-business-expo	2020-04-18	2020-04-19
423102	IDC Energy Summit	https://www.idc.com/mea/events/65875-idc-energy-summit-2019	2019-12-19	2019-12-19
12037	Uzagroexpo	https://ieg.uz/en/uzagroexpo#	2019-11-27	2019-11-29
368601	Northern Poultry Conference	http://www.poultryconference.com/NBC/Default.aspx	2020-02-18	2020-02-18
285744	Montreal California Wine Fair	http://www.calwine.ca/tour/#1507296524926-46199b09-a946	2020-04-08	2020-04-08
371003	Robotic Automation Conference	https://rpaconferences.com/melbourne/	2019-11-28	2019-11-28
430553	Clinical Operations in Oncology Trials Europe	https://www.arena-international.com/oncologytrials	2019-11-27	2019-11-28
7372	SPIE Optifab Exhibition	https://spie.org/conferences-and-exhibitions/optifab?SSO=1	2021-10-18	2021-10-21
380916	AI & SmartTech	https://2019.aismart.tech/	2019-12-10	2019-12-12
123363	Middle East Bitumen/Asphalt Conference	http://www.me-bitumen.com/	2019-11-27	2019-11-27
177734	I Know Expo Lexington	http://iknowexpo.org/iknowexpo/	2020-04-18	2020-04-18
368794	Modish Fashion & Lifestyle Exhibition	http://www.modishlifestyle.com/	2020-03-14	2020-03-15
395673	International Academic Multidisciplines Research Conference	https://www.icbtsconference.com/17067192/tokyo	2019-11-27	2019-11-29
380242	Operational Medicine Symposium	http://operationalmedicine.dsigroup.org/	2020-01-22	2020-01-23
422875	ICBTS International Academic Multidisciplines Research Conference in Supporo	https://www.icbtsconference.com/17110185/sapporo	2019-11-27	2019-11-29
437776	Manufacturing Indaba Eastern Cape	https://manufacturingindaba.co.za/mi-ec	2020-10-14	2020-10-15
401038	International Conference on Functional Materials and Metallurgy	http://www.icfmm.org	2019-11-27	2019-11-30
442434	Sustainable Fuels for Aviation in Europe	https://www.dropbox.com/s/o9j00y4o8ycpztg/Event%20programme.pdf?dl=0	2019-11-27	2019-11-27
238288	Grundy County Fair	https://www.grundycountyfair.com/	2020-07-21	2020-07-26
361887	Digital Growth Unleashed	https://digitalgrowthunleashed.co.uk/	2020-10-20	2020-10-21
448273	Le Salon du Design	http://www.lesalondudesign.ch	2019-11-02	2019-11-03
175332	Augsburg Christmas Market	https://duitse-kerstmarkten.eu/nl/Augsburg.php	2019-11-25	2019-12-24
389719	RCN Perioperative Nursing Conference	https://www.rcn.org.uk/news-and-events/events/uk-perioperative-nursing-conference-060520	2020-05-06	2020-05-06
347692	IHK Jobfit	https://www.ihk-muenchen.de/Microsites/JobFit/München-16.-November-2019/	2019-11-16	2019-11-16
380523	World RPA Summit	https://rpaconferences.com/melbourne/	2019-11-28	2019-11-28
58819	Casa Moderna	http://www.udinegoriziafiere.it/it/049/Calendariofiere	2020-10-03	2020-10-11
348812	Northern California Regional Organization of Child & Adolescent Psychiatry Conference	https://ncrocap.org/civicrm/event/info?reset=1&id=14	2020-01-31	2020-02-02
229342	California Wine Fair	http://www.calwine.ca/tour/#1500386503717-79665c97-c1d4	2020-03-31	2020-03-31
365566	MarketEd Live conference	https://marketed.live/	2020-09-21	2020-09-21
15241	Aerospace & Defense Meetings Torino	http://torino.bciaerospace.com/	2019-11-26	2019-11-27
390883	International Conference on Open Learning and Education Technologies	https://submit.confbay.com/conf/icolet6	2020-03-28	2020-03-29
408721	International Conference on Recent Advances in Pharmaceutical Sciences	https://pharmasymposiums.com/	2019-11-23	2019-11-24
434282	Canada UK Energy Summit	https://energyroundtable.org/london/	2019-11-26	2019-11-26
416097	Metal Expo	http://www.metalexpo.com.tr/	2020-09-30	2020-10-03
346527	Maritime CIO Forum	https://www.bergen.thedigitalship.com/venue-accommodation	2019-11-27	2019-11-27
377660	Tax Transformation Summit	https://finance.knect365.com/taxtech/	2019-11-27	2019-11-28
28011	Feria Internacional del Libro	https://www.expoplaza.ec/#11/10/2018	2020-09-02	2020-09-06
287909	Falls Prevention and Management in Older People	https://www.healthcareconferencesuk.co.uk/conferences-masterclasses/falls-prevention-and-management	2020-02-28	2020-02-28
298230	Long Island Retro Gaming Expo	https://expo.liretro.com/	2020-08-08	2020-08-09
246591	Texel Fly-in EHTX	http://www.texelflyin.nl/	2020-08-21	2020-08-23
283777	Ocean City Jeep Week	https://www.oceancityjeepweek.com/	2020-08-27	2020-08-30
399045	Tokyo International Business Education Social Sciences Tourism and Technology	http://www.ibestconference.com/17067000/tokyo	2019-11-27	2019-11-28
18070	Landwirtschaftliches Hauptfest	https://www.lwh-stuttgart.de/	2022-09-24	2022-10-02
414678	Boston Event Expo	https://www.bostoneventexpo.com/	2020-04-12	2020-04-12
5879	Enolitech Expo	https://www.veronafiere.it/en/calendar/exhibitions-and-events-italy-2020/?id=10192	2020-04-19	2020-04-22
171616	Juice Summit	https://www.juicesummit.org/	2020-10-14	2020-10-15
232447	Downtown Hyattsville Arts Festival And Exhibition	https://hyattsvilleartsfestival.com/	2020-09-19	2020-09-19
70998	Southpark Mall Bridal Show	https://pmashows.com	2020-01-18	2020-01-18
366386	Moscow Python Conf	https://conf.python.ru/en/2020	2020-03-27	2020-03-27
